matricula_funcionario,Nome Funcionario,Cargo,codigo_loja,nome_loja,codigo_produto,descricao_produto,Categoria,preco_custo,valor_unitario,quantidade,comissao,dt_venda,dt_entrega
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10005,Notebook,Eletrônicos,"2299,9",3199,1,,14/03/2020 10:47,14/03/2020 11:52
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10001,Smartphone,Eletrônicos,"899,9","1676,9",1,,27/08/2020 09:09,27/08/2020 12:37
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10020,Impressora,Eletrônicos,"329,9","674,1",1,,18/12/2019 13:54,19/12/2019 12:36
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",1,,18/06/2019 17:00,23/06/2019 13:52
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10001,Smartphone,Eletrônicos,"899,9","1676,9",1,,13/10/2019 16:23,14/10/2019 10:14
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10008,Cafeteira,Cozinha,"159,9","284,9",1,,14/01/2020 17:51,15/01/2020 16:00
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10016,Guarda Roupa,Casa,"489,9",999,1,,05/08/2020 12:57,09/08/2020 17:26
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10011,Liquidificador,Cozinha,"59,9","142,4",1,,10/09/2019 11:55,11/09/2019 11:26
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10019,Sofá,Casa,"789,9",1399,1,,11/10/2019 15:26,17/10/2019 16:49
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10002,Tablet,Eletrônicos,799,"1424,91",1,,16/12/2019 12:49,17/12/2019 09:22
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10002,Tablet,Eletrônicos,799,"1424,91",1,,25/12/2019 14:56,25/12/2019 17:48
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",1,,22/06/2020 14:53,24/06/2020 15:51
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10011,Liquidificador,Cozinha,"59,9","142,4",1,,10/11/2020 16:51,11/11/2020 13:04
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10019,Sofá,Casa,"789,9",1399,1,,27/03/2019 15:15,02/04/2019 15:51
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10006,Aspirador de pó,Casa,"88,9","189,9",1,,20/10/2019 09:35,20/10/2019 15:46
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10007,Batedeira,Cozinha,"49,9","95,9",1,,11/04/2019 11:56,11/04/2019 14:50
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10001,Smartphone,Eletrônicos,"899,9","1676,9",1,,06/09/2019 17:19,07/09/2019 16:36
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",1,,23/10/2020 14:12,27/10/2020 16:05
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10015,Microondas,Eletrodomésticos,189,"364,5",1,,05/01/2019 12:57,05/01/2019 13:28
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10019,Sofá,Casa,"789,9",1399,1,,22/08/2020 09:27,27/08/2020 16:05
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10007,Batedeira,Cozinha,"49,9","95,9",1,,31/05/2019 10:47,31/05/2019 12:11
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10015,Microondas,Eletrodomésticos,189,"364,5",1,,11/10/2020 13:27,11/10/2020 17:11
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10004,Máquina Lavar Roupa,Eletrodomésticos,1099,"1709,1",1,"0,05",06/02/2020 17:51,09/02/2020 15:23
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10009,Ferro de passar,Casa,"27,9","55,9",1,,01/01/2019 09:08,01/01/2019 14:07
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10002,Tablet,Eletrônicos,799,"1424,91",1,,07/03/2020 14:09,07/03/2020 16:23
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10004,Máquina Lavar Roupa,Eletrodomésticos,1099,"1709,1",1,"0,05",17/09/2020 09:57,23/09/2020 11:54
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10002,Tablet,Eletrônicos,799,"1424,91",1,,20/10/2019 16:06,21/10/2019 11:30
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10016,Guarda Roupa,Casa,"489,9",999,1,,27/12/2020 09:48,31/12/2020 16:44
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10011,Liquidificador,Cozinha,"59,9","142,4",1,,13/10/2019 13:10,14/10/2019 09:41
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10013,Fogão,Eletrodomésticos,"210,9","404,1",1,,26/06/2019 17:49,30/06/2019 11:47
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10017,Cama Box,Casa,"1189,9","1899,5",1,,07/11/2020 17:20,11/11/2020 09:32
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10011,Liquidificador,Cozinha,"59,9","142,4",1,,17/07/2020 15:14,17/07/2020 17:00
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10016,Guarda Roupa,Casa,"489,9",999,1,,26/10/2020 12:16,30/10/2020 11:49
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10019,Sofá,Casa,"789,9",1399,1,,08/04/2019 15:58,14/04/2019 09:09
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10008,Cafeteira,Cozinha,"159,9","284,9",1,,30/09/2020 09:06,30/09/2020 09:42
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10020,Impressora,Eletrônicos,"329,9","674,1",1,,23/01/2019 14:59,24/01/2019 10:13
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10013,Fogão,Eletrodomésticos,"210,9","404,1",1,,26/08/2019 14:56,30/08/2019 14:40
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10015,Microondas,Eletrodomésticos,189,"364,5",1,,07/06/2019 13:43,07/06/2019 17:26
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10005,Notebook,Eletrônicos,"2299,9",3199,1,,25/12/2020 12:59,25/12/2020 13:38
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10008,Cafeteira,Cozinha,"159,9","284,9",1,,19/09/2019 16:21,20/09/2019 09:52
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10013,Fogão,Eletrodomésticos,"210,9","404,1",1,,01/06/2020 16:16,06/06/2020 13:42
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10017,Cama Box,Casa,"1189,9","1899,5",1,,13/06/2019 14:55,18/06/2019 13:54
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10009,Ferro de passar,Casa,"27,9","55,9",1,,14/12/2020 10:29,15/12/2020 09:40
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10007,Batedeira,Cozinha,"49,9","95,9",1,,07/05/2020 12:07,07/05/2020 12:13
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10019,Sofá,Casa,"789,9",1399,1,,08/12/2020 11:40,14/12/2020 15:57
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10020,Impressora,Eletrônicos,"329,9","674,1",1,,15/12/2019 14:57,16/12/2019 12:53
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10006,Aspirador de pó,Casa,"88,9","189,9",1,,27/02/2019 17:52,28/02/2019 16:23
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10008,Cafeteira,Cozinha,"159,9","284,9",1,,05/05/2019 15:24,06/05/2019 11:39
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10001,Smartphone,Eletrônicos,"899,9","1676,9",1,,23/10/2020 14:51,23/10/2020 15:10
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10006,Aspirador de pó,Casa,"88,9","189,9",1,,04/11/2019 10:28,05/11/2019 09:29
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10013,Fogão,Eletrodomésticos,"210,9","404,1",1,,16/01/2019 10:08,23/01/2019 09:06
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10001,Smartphone,Eletrônicos,"899,9","1676,9",1,,02/04/2019 12:30,02/04/2019 13:39
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10010,Fritadeira elétrica,Cozinha,"187,9",340,1,,14/09/2019 10:59,14/09/2019 13:41
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10002,Tablet,Eletrônicos,799,"1424,91",1,,01/11/2019 17:16,02/11/2019 15:40
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10016,Guarda Roupa,Casa,"489,9",999,1,,02/07/2019 14:05,06/07/2019 10:16
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10010,Fritadeira elétrica,Cozinha,"187,9",340,1,,25/12/2020 15:55,25/12/2020 16:43
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10016,Guarda Roupa,Casa,"489,9",999,1,,28/11/2019 13:08,05/12/2019 17:26
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10001,Smartphone,Eletrônicos,"899,9","1676,9",1,,22/06/2020 12:15,22/06/2020 15:42
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10019,Sofá,Casa,"789,9",1399,1,,20/03/2020 09:09,23/03/2020 09:18
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10013,Fogão,Eletrodomésticos,"210,9","404,1",2,,16/02/2019 14:15,22/02/2019 15:40
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10006,Aspirador de pó,Casa,"88,9","189,9",4,,18/04/2020 11:28,18/04/2020 13:55
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10011,Liquidificador,Cozinha,"59,9","142,4",3,,10/05/2019 12:23,10/05/2019 15:40
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10007,Batedeira,Cozinha,"49,9","95,9",3,,11/02/2019 09:33,11/02/2019 16:34
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10019,Sofá,Casa,"789,9",1399,2,,23/04/2020 12:31,28/04/2020 17:20
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10001,Smartphone,Eletrônicos,"899,9","1676,9",2,,02/07/2019 15:40,03/07/2019 14:57
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10004,Máquina Lavar Roupa,Eletrodomésticos,1099,"1709,1",4,"0,1",29/06/2019 16:45,05/07/2019 15:47
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10018,Colchão,Casa,"109,9","249,9",3,,25/10/2019 14:29,25/10/2019 16:44
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10001,Smartphone,Eletrônicos,"899,9","1676,9",3,,16/09/2020 12:50,16/09/2020 16:11
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10012,Processador de alimentos,Cozinha,110,"189,9",3,,24/04/2019 16:53,25/04/2019 16:41
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10011,Liquidificador,Cozinha,"59,9","142,4",3,,02/09/2019 11:28,03/09/2019 10:46
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10020,Impressora,Eletrônicos,"329,9","674,1",4,,10/01/2019 16:42,11/01/2019 16:12
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10015,Microondas,Eletrodomésticos,189,"364,5",3,,20/02/2019 09:10,20/02/2019 14:45
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10019,Sofá,Casa,"789,9",1399,2,,07/05/2019 16:35,10/05/2019 16:38
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10020,Impressora,Eletrônicos,"329,9","674,1",2,,20/08/2019 11:21,20/08/2019 17:00
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10008,Cafeteira,Cozinha,"159,9","284,9",2,,08/08/2019 09:58,08/08/2019 10:56
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10001,Smartphone,Eletrônicos,"899,9","1676,9",4,,14/09/2020 10:13,14/09/2020 15:41
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10004,Máquina Lavar Roupa,Eletrodomésticos,1099,"1709,1",4,"0,1",29/10/2019 14:22,31/10/2019 10:57
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10009,Ferro de passar,Casa,"27,9","55,9",2,,21/10/2019 17:24,22/10/2019 16:21
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10020,Impressora,Eletrônicos,"329,9","674,1",3,,28/03/2019 09:41,29/03/2019 09:28
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10013,Fogão,Eletrodomésticos,"210,9","404,1",3,,02/09/2019 11:40,08/09/2019 09:58
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10010,Fritadeira elétrica,Cozinha,"187,9",340,4,,25/02/2019 10:37,25/02/2019 11:34
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10015,Microondas,Eletrodomésticos,189,"364,5",4,,09/08/2019 14:50,10/08/2019 13:16
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10004,Máquina Lavar Roupa,Eletrodomésticos,1099,"1709,1",4,"0,1",13/03/2019 15:00,17/03/2019 13:52
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10020,Impressora,Eletrônicos,"329,9","674,1",2,,03/08/2020 17:40,04/08/2020 15:35
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10007,Batedeira,Cozinha,"49,9","95,9",3,,28/04/2020 17:58,29/04/2020 17:42
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10001,Smartphone,Eletrônicos,"899,9","1676,9",2,,10/06/2020 13:45,10/06/2020 16:03
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10012,Processador de alimentos,Cozinha,110,"189,9",4,,30/07/2020 14:10,31/07/2020 12:35
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10020,Impressora,Eletrônicos,"329,9","674,1",3,,14/11/2020 11:07,14/11/2020 14:32
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10006,Aspirador de pó,Casa,"88,9","189,9",2,,19/02/2019 10:40,19/02/2019 13:54
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",3,,09/06/2019 14:53,11/06/2019 11:04
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10002,Tablet,Eletrônicos,799,"1424,91",2,,09/01/2020 12:14,09/01/2020 16:26
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10017,Cama Box,Casa,"1189,9","1899,5",3,,14/02/2019 10:34,20/02/2019 15:07
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10001,Smartphone,Eletrônicos,"899,9","1676,9",4,,05/12/2020 14:51,06/12/2020 12:05
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10017,Cama Box,Casa,"1189,9","1899,5",2,,27/01/2019 12:00,31/01/2019 14:17
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10012,Processador de alimentos,Cozinha,110,"189,9",2,,16/09/2019 17:12,16/09/2019 17:38
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10007,Batedeira,Cozinha,"49,9","95,9",3,,27/01/2020 14:50,28/01/2020 13:52
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",4,,10/07/2020 17:04,14/07/2020 11:18
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10009,Ferro de passar,Casa,"27,9","55,9",4,,19/02/2020 14:57,20/02/2020 10:22
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10012,Processador de alimentos,Cozinha,110,"189,9",3,,24/10/2019 09:46,24/10/2019 13:17
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10008,Cafeteira,Cozinha,"159,9","284,9",4,,04/03/2019 17:57,05/03/2019 14:25
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10006,Aspirador de pó,Casa,"88,9","189,9",2,,07/12/2019 10:52,07/12/2019 12:41
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10006,Aspirador de pó,Casa,"88,9","189,9",2,,05/09/2019 14:56,06/09/2019 09:15
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10005,Notebook,Eletrônicos,"2299,9",3199,3,,10/01/2020 15:02,11/01/2020 14:21
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10006,Aspirador de pó,Casa,"88,9","189,9",4,,29/08/2019 12:11,30/08/2019 11:54
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10011,Liquidificador,Cozinha,"59,9","142,4",4,,20/05/2020 09:24,20/05/2020 16:44
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10014,Geladeira,Eletrodomésticos,"699,9","1346,9",3,,16/07/2020 14:53,23/07/2020 10:54
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10019,Sofá,Casa,"789,9",1399,3,,13/07/2019 15:24,16/07/2019 11:39
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10012,Processador de alimentos,Cozinha,110,"189,9",3,,24/01/2019 14:26,25/01/2019 10:35
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10002,Tablet,Eletrônicos,799,"1424,91",2,,27/12/2019 16:26,28/12/2019 14:57
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10002,Tablet,Eletrônicos,799,"1424,91",2,,31/03/2020 14:16,01/04/2020 13:47
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10007,Batedeira,Cozinha,"49,9","95,9",2,,24/02/2020 10:45,24/02/2020 17:11
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10017,Cama Box,Casa,"1189,9","1899,5",4,,15/12/2020 09:56,22/12/2020 10:28
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10008,Cafeteira,Cozinha,"159,9","284,9",2,,28/06/2020 12:34,29/06/2020 09:34
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10002,Tablet,Eletrônicos,799,"1424,91",3,,05/09/2020 17:24,06/09/2020 13:46
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10018,Colchão,Casa,"109,9","249,9",2,,06/01/2019 16:43,07/01/2019 15:43
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10016,Guarda Roupa,Casa,"489,9",999,3,,30/05/2019 14:20,02/06/2019 11:38
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10006,Aspirador de pó,Casa,"88,9","189,9",4,,05/09/2019 10:01,05/09/2019 11:33
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10013,Fogão,Eletrodomésticos,"210,9","404,1",3,,31/12/2020 10:27,31/12/2020 17:37
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10005,Notebook,Eletrônicos,"2299,9",3199,4,,29/08/2019 10:44,29/08/2019 13:56
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10013,Fogão,Eletrodomésticos,"210,9","404,1",2,,02/02/2019 16:12,07/02/2019 15:23
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10014,Geladeira,Eletrodomésticos,"699,9","1346,9",2,,16/08/2020 14:51,22/08/2020 15:40
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10006,Aspirador de pó,Casa,"88,9","189,9",2,,29/01/2020 17:33,30/01/2020 16:44
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10009,Ferro de passar,Casa,"27,9","55,9",4,,09/12/2020 10:57,09/12/2020 16:58
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10011,Liquidificador,Cozinha,"59,9","142,4",3,,14/04/2020 15:38,15/04/2020 09:03
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10013,Fogão,Eletrodomésticos,"210,9","404,1",4,,30/01/2020 17:26,03/02/2020 13:49
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10011,Liquidificador,Cozinha,"59,9","142,4",3,,23/08/2019 13:49,24/08/2019 10:04
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",3,,12/02/2020 11:33,19/02/2020 16:40
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10008,Cafeteira,Cozinha,"159,9","284,9",4,,09/12/2020 13:47,10/12/2020 10:34
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10006,Aspirador de pó,Casa,"88,9","189,9",3,,14/08/2020 15:23,15/08/2020 13:33
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10018,Colchão,Casa,"109,9","249,9",2,,12/10/2020 10:29,12/10/2020 14:35
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10005,Notebook,Eletrônicos,"2299,9",3199,2,,24/04/2020 15:39,25/04/2020 15:02
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10016,Guarda Roupa,Casa,"489,9",999,2,,13/06/2019 16:47,20/06/2019 12:55
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10018,Colchão,Casa,"109,9","249,9",4,,27/01/2020 10:28,28/01/2020 10:18
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10015,Microondas,Eletrodomésticos,189,"364,5",2,,13/07/2019 09:48,13/07/2019 17:19
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",4,,29/09/2020 12:54,02/10/2020 12:04
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",2,,09/07/2019 13:58,14/07/2019 17:33
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10015,Microondas,Eletrodomésticos,189,"364,5",2,,20/06/2020 12:09,20/06/2020 12:32
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10013,Fogão,Eletrodomésticos,"210,9","404,1",3,,23/03/2019 13:13,25/03/2019 12:48
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10002,Tablet,Eletrônicos,799,"1424,91",3,,24/07/2020 14:03,25/07/2020 10:57
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10010,Fritadeira elétrica,Cozinha,"187,9",340,3,,29/10/2019 09:48,29/10/2019 12:34
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10003,Televisão,Eletrodomésticos,"1400,9","2279,99",2,,12/06/2019 16:41,17/06/2019 11:09
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10006,Aspirador de pó,Casa,"88,9","189,9",3,,22/03/2020 11:00,23/03/2020 09:12
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10007,Batedeira,Cozinha,"49,9","95,9",2,,16/06/2019 12:25,17/06/2019 12:22
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10008,Cafeteira,Cozinha,"159,9","284,9",2,,05/06/2019 12:26,05/06/2019 14:49
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10009,Ferro de passar,Casa,"27,9","55,9",3,,08/08/2019 09:48,08/08/2019 16:08
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10002,Tablet,Eletrônicos,799,"1424,91",4,,28/01/2020 17:39,29/01/2020 13:12
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10018,Colchão,Casa,"109,9","249,9",3,,05/11/2020 14:45,05/11/2020 16:11
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10017,Cama Box,Casa,"1189,9","1899,5",3,,07/10/2020 11:36,10/10/2020 15:24
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10014,Geladeira,Eletrodomésticos,"699,9","1346,9",2,,01/02/2019 09:39,06/02/2019 14:29
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10014,Geladeira,Eletrodomésticos,"699,9","1346,9",2,,20/06/2020 13:59,26/06/2020 10:51
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10011,Liquidificador,Cozinha,"59,9","142,4",2,,17/03/2020 16:39,18/03/2020 11:13
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10001,Smartphone,Eletrônicos,"899,9","1676,9",4,,13/01/2019 14:48,14/01/2019 14:44
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10011,Liquidificador,Cozinha,"59,9","142,4",2,,05/12/2020 16:07,06/12/2020 14:36
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10014,Geladeira,Eletrodomésticos,"699,9","1346,9",2,,08/08/2020 10:56,15/08/2020 10:37
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10006,Aspirador de pó,Casa,"88,9","189,9",2,,14/03/2019 09:15,14/03/2019 13:12
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10018,Colchão,Casa,"109,9","249,9",3,,15/03/2020 15:42,16/03/2020 13:59
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10009,Ferro de passar,Casa,"27,9","55,9",4,,24/12/2020 12:19,25/12/2020 10:15
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10010,Fritadeira elétrica,Cozinha,"187,9",340,3,,22/02/2019 10:55,22/02/2019 14:34
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10017,Cama Box,Casa,"1189,9","1899,5",4,,02/04/2019 09:15,07/04/2019 12:00
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10015,Microondas,Eletrodomésticos,189,"364,5",3,,10/02/2019 17:09,11/02/2019 16:46
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10002,Tablet,Eletrônicos,799,"1424,91",3,,13/08/2020 13:43,14/08/2020 09:54
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10020,Impressora,Eletrônicos,"329,9","674,1",3,,25/07/2020 15:38,26/07/2020 10:46
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10009,Ferro de passar,Casa,"27,9","55,9",2,,14/05/2019 14:50,14/05/2019 16:28
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10006,Aspirador de pó,Casa,"88,9","189,9",4,,03/12/2020 17:50,04/12/2020 12:00
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10010,Fritadeira elétrica,Cozinha,"187,9",340,4,,13/07/2019 12:23,13/07/2019 15:55
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10017,Cama Box,Casa,"1189,9","1899,5",4,,14/12/2020 09:05,16/12/2020 16:26
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10005,Notebook,Eletrônicos,"2299,9",3199,3,,24/03/2019 15:14,25/03/2019 11:47
123456777,Marcos Coelho,Vendedor,CL003,Filial SP,10010,Fritadeira elétrica,Cozinha,"187,9",340,2,,25/03/2019 11:46,26/03/2019 09:02
