dt_venda,matricula_funcionario,nome_funcionario,cargo,codigo_loja,nome_loja,codigo_produto,descricao_produto,categoria,preco_custo,valor_unitario,quantidade,dt_entrega,valor_final
2020-03-05 10:15:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10011,Liquidificador,Cozinha,59.9,142.4,2,2020-03-06 09:48:00,284.8
2019-03-16 09:27:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10014,Geladeira,Eletrodomésticos,699.9,1346.9,4,2019-03-22 12:59:00,5387.6
2020-08-30 15:31:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10017,Cama Box,Casa,1189.9,1899.5,4,2020-09-01 09:17:00,7598.0
2019-05-10 11:21:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10001,Smartphone,Eletrônicos,899.9,1676.9,2,2019-05-10 16:32:00,3353.8
2020-11-17 14:50:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10004,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,2,2020-11-19 17:55:00,3418.2
2020-01-28 16:34:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10019,Sofá,Casa,789.9,1399.0,1,2020-02-04 09:15:00,1399.0
2020-11-17 12:58:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10011,Liquidificador,Cozinha,59.9,142.4,2,2020-11-18 09:07:00,284.8
2019-09-20 12:48:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10007,Batedeira,Cozinha,49.9,95.9,4,2019-09-21 11:21:00,383.6
2020-01-21 14:20:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10018,Colchão,Casa,109.9,249.9,4,2020-01-21 15:01:00,999.6
2019-01-12 09:48:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10004,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,3,2019-01-17 15:31:00,5127.299999999999
2020-11-25 14:13:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10018,Colchão,Casa,109.9,249.9,4,2020-11-26 09:54:00,999.6
2020-04-16 11:45:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10017,Cama Box,Casa,1189.9,1899.5,3,2020-04-19 16:17:00,5698.5
2020-11-18 09:12:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10008,Cafeteira,Cozinha,159.9,284.9,1,2020-11-18 14:38:00,284.9
2020-11-02 10:04:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10009,Ferro de passar,Casa,27.9,55.9,1,2020-11-02 11:34:00,55.9
2019-05-29 12:08:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10002,Tablet,Eletrônicos,799.0,1424.91,4,2019-05-30 11:47:00,5699.64
2020-04-01 16:44:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10006,Aspirador de pó,Casa,88.9,189.9,4,2020-04-01 17:40:00,759.6
2020-06-07 11:50:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10009,Ferro de passar,Casa,27.9,55.9,4,2020-06-07 14:07:00,223.6
2019-04-03 12:16:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10005,Notebook,Eletrônicos,2299.9,3199.0,2,2019-04-04 11:29:00,6398.0
2019-03-02 15:26:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10018,Colchão,Casa,109.9,249.9,1,2019-03-02 17:25:00,249.9
2019-04-30 14:15:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10018,Colchão,Casa,109.9,249.9,1,2019-05-01 11:40:00,249.9
2020-04-12 17:01:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10019,Sofá,Casa,789.9,1399.0,3,2020-04-17 12:07:00,4197.0
2019-11-27 13:24:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10013,Fogão,Eletrodomésticos,210.9,404.1,3,2019-12-02 15:30:00,1212.3000000000002
2020-05-23 09:33:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10014,Geladeira,Eletrodomésticos,699.9,1346.9,1,2020-05-25 14:38:00,1346.9
2019-09-17 17:41:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10003,Televisão,Eletrodomésticos,1400.9,2279.99,1,2019-09-23 16:52:00,2279.99
2020-04-11 12:26:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10019,Sofá,Casa,789.9,1399.0,3,2020-04-15 11:44:00,4197.0
2020-06-27 17:50:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10001,Smartphone,Eletrônicos,899.9,1676.9,4,2020-06-28 16:17:00,6707.6
2020-07-03 12:01:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10013,Fogão,Eletrodomésticos,210.9,404.1,1,2020-07-10 13:23:00,404.1
2019-10-25 17:36:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10020,Impressora,Eletrônicos,329.9,674.1,4,2019-10-26 17:25:00,2696.4
2020-12-20 12:01:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10017,Cama Box,Casa,1189.9,1899.5,2,2020-12-24 09:58:00,3799.0
2019-03-19 09:52:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10014,Geladeira,Eletrodomésticos,699.9,1346.9,2,2019-03-24 10:57:00,2693.8
2020-12-22 17:53:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10005,Notebook,Eletrônicos,2299.9,3199.0,3,2020-12-23 10:34:00,9597.0
2019-10-10 15:25:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10014,Geladeira,Eletrodomésticos,699.9,1346.9,3,2019-10-13 15:42:00,4040.7000000000003
2019-05-13 10:23:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10006,Aspirador de pó,Casa,88.9,189.9,1,2019-05-13 13:11:00,189.9
2020-10-01 15:22:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10014,Geladeira,Eletrodomésticos,699.9,1346.9,1,2020-10-05 14:21:00,1346.9
2020-07-30 12:57:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10004,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,4,2020-08-01 15:32:00,6836.4
2019-11-02 16:35:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10011,Liquidificador,Cozinha,59.9,142.4,3,2019-11-03 13:13:00,427.20000000000005
2019-09-24 09:00:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10018,Colchão,Casa,109.9,249.9,3,2019-09-24 14:40:00,749.7
2019-11-16 17:55:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10015,Microondas,Eletrodomésticos,189.0,364.5,2,2019-11-17 16:40:00,729.0
2020-05-15 10:46:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10006,Aspirador de pó,Casa,88.9,189.9,1,2020-05-15 16:13:00,189.9
2020-05-13 12:36:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10013,Fogão,Eletrodomésticos,210.9,404.1,2,2020-05-15 13:29:00,808.2
2020-02-28 15:06:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10006,Aspirador de pó,Casa,88.9,189.9,2,2020-02-29 09:12:00,379.8
2019-02-06 10:29:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10003,Televisão,Eletrodomésticos,1400.9,2279.99,1,2019-02-13 09:23:00,2279.99
2020-09-06 10:23:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10010,Fritadeira elétrica,Cozinha,187.9,340.0,1,2020-09-06 16:59:00,340.0
2020-08-16 09:00:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10012,Processador de alimentos,Cozinha,110.0,189.9,1,2020-08-16 09:23:00,189.9
2020-12-05 14:27:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10003,Televisão,Eletrodomésticos,1400.9,2279.99,4,2020-12-12 12:20:00,9119.96
2020-10-16 14:34:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10007,Batedeira,Cozinha,49.9,95.9,3,2020-10-16 15:26:00,287.70000000000005
2019-08-14 10:00:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10015,Microondas,Eletrodomésticos,189.0,364.5,4,2019-08-14 15:50:00,1458.0
2020-10-24 14:40:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10020,Impressora,Eletrônicos,329.9,674.1,2,2020-10-24 15:08:00,1348.2
2020-09-26 13:51:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10006,Aspirador de pó,Casa,88.9,189.9,4,2020-09-27 13:50:00,759.6
2019-10-15 12:30:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10014,Geladeira,Eletrodomésticos,699.9,1346.9,1,2019-10-22 13:04:00,1346.9
2020-11-17 10:40:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10003,Televisão,Eletrodomésticos,1400.9,2279.99,3,2020-11-21 17:43:00,6839.969999999999
2019-01-09 15:52:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10014,Geladeira,Eletrodomésticos,699.9,1346.9,1,2019-01-16 14:12:00,1346.9
2019-11-20 13:22:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10017,Cama Box,Casa,1189.9,1899.5,2,2019-11-26 16:34:00,3799.0
2020-09-03 17:49:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10006,Aspirador de pó,Casa,88.9,189.9,4,2020-09-04 09:58:00,759.6
2020-03-26 12:16:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10015,Microondas,Eletrodomésticos,189.0,364.5,4,2020-03-27 10:58:00,1458.0
2019-05-29 09:03:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10016,Guarda Roupa,Casa,489.9,999.0,3,2019-06-01 13:46:00,2997.0
2019-01-12 14:59:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10016,Guarda Roupa,Casa,489.9,999.0,3,2019-01-18 17:34:00,2997.0
2020-07-05 17:40:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10017,Cama Box,Casa,1189.9,1899.5,3,2020-07-10 14:06:00,5698.5
2019-04-26 11:47:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10009,Ferro de passar,Casa,27.9,55.9,4,2019-04-26 11:51:00,223.6
2019-11-29 11:43:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10016,Guarda Roupa,Casa,489.9,999.0,4,2019-12-05 16:26:00,3996.0
2019-11-10 16:52:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10018,Colchão,Casa,109.9,249.9,3,2019-11-11 16:11:00,749.7
2020-07-19 10:43:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10012,Processador de alimentos,Cozinha,110.0,189.9,4,2020-07-19 11:11:00,759.6
2019-06-01 16:34:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10012,Processador de alimentos,Cozinha,110.0,189.9,3,2019-06-02 09:38:00,569.7
2019-12-06 16:53:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10015,Microondas,Eletrodomésticos,189.0,364.5,4,2019-12-07 13:19:00,1458.0
2019-01-09 12:26:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10011,Liquidificador,Cozinha,59.9,142.4,2,2019-01-09 13:16:00,284.8
2019-08-30 17:20:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10007,Batedeira,Cozinha,49.9,95.9,1,2019-08-31 15:37:00,95.9
2019-09-17 16:22:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10019,Sofá,Casa,789.9,1399.0,1,2019-09-22 14:27:00,1399.0
2020-02-26 16:33:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10018,Colchão,Casa,109.9,249.9,2,2020-02-27 11:26:00,499.8
2019-02-01 12:08:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10018,Colchão,Casa,109.9,249.9,1,2019-02-01 14:52:00,249.9
2019-05-29 15:17:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10001,Smartphone,Eletrônicos,899.9,1676.9,1,2019-05-30 13:54:00,1676.9
2019-10-11 09:09:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10003,Televisão,Eletrodomésticos,1400.9,2279.99,4,2019-10-13 12:24:00,9119.96
2020-03-08 09:48:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10001,Smartphone,Eletrônicos,899.9,1676.9,1,2020-03-08 10:38:00,1676.9
2019-09-28 17:28:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10017,Cama Box,Casa,1189.9,1899.5,3,2019-10-03 10:28:00,5698.5
2020-11-27 16:18:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10012,Processador de alimentos,Cozinha,110.0,189.9,3,2020-11-28 11:02:00,569.7
2019-11-21 13:34:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10016,Guarda Roupa,Casa,489.9,999.0,1,2019-11-24 11:58:00,999.0
2020-01-12 11:03:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10019,Sofá,Casa,789.9,1399.0,1,2020-01-14 15:45:00,1399.0
2020-06-26 13:12:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10002,Tablet,Eletrônicos,799.0,1424.91,3,2020-06-27 12:15:00,4274.7300000000005
2020-09-23 10:40:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10002,Tablet,Eletrônicos,799.0,1424.91,2,2020-09-24 10:38:00,2849.82
2019-02-16 14:05:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10019,Sofá,Casa,789.9,1399.0,2,2019-02-21 11:07:00,2798.0
2019-07-08 15:42:00,123456555,Marta Cury,Vendedor,CL002,Filial MG,10006,Aspirador de pó,Casa,88.9,189.9,1,2019-07-09 14:53:00,189.9
2019-05-13 15:24:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10014,Geladeira,Eletrodomésticos,699.9,1346.9,3,2019-05-18 16:47:00,4040.7000000000003
2019-01-05 12:06:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10002,Tablet,Eletrônicos,799.0,1424.91,1,2019-01-06 09:32:00,1424.91
2019-02-25 16:21:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10019,Sofá,Casa,789.9,1399.0,4,2019-02-28 11:37:00,5596.0
2020-03-02 09:15:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10014,Geladeira,Eletrodomésticos,699.9,1346.9,4,2020-03-06 17:16:00,5387.6
2020-12-01 09:46:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10004,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,2,2020-12-04 11:47:00,3418.2
2019-07-13 12:35:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10006,Aspirador de pó,Casa,88.9,189.9,3,2019-07-13 14:51:00,569.7
2020-07-31 09:32:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10013,Fogão,Eletrodomésticos,210.9,404.1,4,2020-08-07 09:35:00,1616.4
2020-05-07 12:02:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10002,Tablet,Eletrônicos,799.0,1424.91,4,2020-05-08 09:33:00,5699.64
2019-07-04 13:45:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10020,Impressora,Eletrônicos,329.9,674.1,2,2019-07-05 10:15:00,1348.2
2020-01-06 14:51:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10011,Liquidificador,Cozinha,59.9,142.4,4,2020-01-06 17:27:00,569.6
2020-03-08 10:07:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10005,Notebook,Eletrônicos,2299.9,3199.0,2,2020-03-08 12:12:00,6398.0
2020-06-16 14:22:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10004,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,4,2020-06-23 09:05:00,6836.4
2019-01-26 15:23:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10010,Fritadeira elétrica,Cozinha,187.9,340.0,1,2019-01-27 13:04:00,340.0
2019-08-26 17:22:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10011,Liquidificador,Cozinha,59.9,142.4,2,2019-08-27 11:46:00,284.8
2020-01-28 10:16:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10003,Televisão,Eletrodomésticos,1400.9,2279.99,2,2020-01-30 13:30:00,4559.98
2020-03-20 14:18:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10015,Microondas,Eletrodomésticos,189.0,364.5,1,2020-03-21 09:35:00,364.5
2020-05-07 10:44:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10009,Ferro de passar,Casa,27.9,55.9,4,2020-05-07 13:11:00,223.6
2019-02-25 13:55:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10010,Fritadeira elétrica,Cozinha,187.9,340.0,1,2019-02-26 11:39:00,340.0
2019-01-04 10:54:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10013,Fogão,Eletrodomésticos,210.9,404.1,3,2019-01-06 12:17:00,1212.3000000000002
2019-09-24 11:14:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10002,Tablet,Eletrônicos,799.0,1424.91,2,2019-09-24 16:39:00,2849.82
2019-12-29 13:37:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10003,Televisão,Eletrodomésticos,1400.9,2279.99,2,2020-01-04 12:21:00,4559.98
2019-04-04 10:35:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10016,Guarda Roupa,Casa,489.9,999.0,2,2019-04-08 15:15:00,1998.0
2019-03-13 12:44:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10002,Tablet,Eletrônicos,799.0,1424.91,3,2019-03-13 13:29:00,4274.7300000000005
2019-05-05 15:39:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10005,Notebook,Eletrônicos,2299.9,3199.0,2,2019-05-06 13:05:00,6398.0
2019-08-16 15:20:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10019,Sofá,Casa,789.9,1399.0,2,2019-08-19 13:37:00,2798.0
2020-04-07 17:29:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10003,Televisão,Eletrodomésticos,1400.9,2279.99,3,2020-04-11 09:28:00,6839.969999999999
2020-01-17 16:33:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10020,Impressora,Eletrônicos,329.9,674.1,2,2020-01-18 10:43:00,1348.2
2019-07-25 10:55:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10006,Aspirador de pó,Casa,88.9,189.9,2,2019-07-25 15:36:00,379.8
2019-01-13 13:08:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10019,Sofá,Casa,789.9,1399.0,3,2019-01-20 14:12:00,4197.0
2020-03-27 10:56:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10010,Fritadeira elétrica,Cozinha,187.9,340.0,4,2020-03-27 16:39:00,1360.0
2020-02-06 11:54:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10011,Liquidificador,Cozinha,59.9,142.4,4,2020-02-06 15:47:00,569.6
2019-12-26 13:54:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10015,Microondas,Eletrodomésticos,189.0,364.5,2,2019-12-26 16:16:00,729.0
2019-11-12 17:23:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10019,Sofá,Casa,789.9,1399.0,2,2019-11-15 14:13:00,2798.0
2020-11-30 14:54:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10008,Cafeteira,Cozinha,159.9,284.9,2,2020-12-01 13:32:00,569.8
2020-01-22 14:53:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10014,Geladeira,Eletrodomésticos,699.9,1346.9,3,2020-01-26 14:27:00,4040.7000000000003
2019-08-11 10:09:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10010,Fritadeira elétrica,Cozinha,187.9,340.0,4,2019-08-11 16:58:00,1360.0
2019-10-31 12:30:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10019,Sofá,Casa,789.9,1399.0,1,2019-11-05 13:06:00,1399.0
2020-06-10 14:11:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10011,Liquidificador,Cozinha,59.9,142.4,4,2020-06-11 12:25:00,569.6
2020-10-10 11:40:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10003,Televisão,Eletrodomésticos,1400.9,2279.99,3,2020-10-17 14:05:00,6839.969999999999
2019-05-12 09:10:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10009,Ferro de passar,Casa,27.9,55.9,2,2019-05-12 16:18:00,111.8
2020-09-04 13:59:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10011,Liquidificador,Cozinha,59.9,142.4,1,2020-09-04 17:27:00,142.4
2019-03-18 11:34:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10012,Processador de alimentos,Cozinha,110.0,189.9,3,2019-03-19 09:35:00,569.7
2019-12-28 17:48:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10013,Fogão,Eletrodomésticos,210.9,404.1,4,2020-01-01 14:31:00,1616.4
2020-12-13 09:49:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10020,Impressora,Eletrônicos,329.9,674.1,4,2020-12-13 14:20:00,2696.4
2019-12-17 11:06:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10013,Fogão,Eletrodomésticos,210.9,404.1,3,2019-12-19 11:22:00,1212.3000000000002
2019-01-20 12:57:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10013,Fogão,Eletrodomésticos,210.9,404.1,1,2019-01-22 11:45:00,404.1
2020-01-27 10:18:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10016,Guarda Roupa,Casa,489.9,999.0,2,2020-02-01 16:42:00,1998.0
2020-11-30 12:02:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10017,Cama Box,Casa,1189.9,1899.5,1,2020-12-04 11:22:00,1899.5
2019-09-03 15:33:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10015,Microondas,Eletrodomésticos,189.0,364.5,1,2019-09-04 13:39:00,364.5
2020-01-14 14:57:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10012,Processador de alimentos,Cozinha,110.0,189.9,3,2020-01-15 12:52:00,569.7
2019-11-17 13:47:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10006,Aspirador de pó,Casa,88.9,189.9,2,2019-11-18 13:19:00,379.8
2019-12-31 16:29:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10002,Tablet,Eletrônicos,799.0,1424.91,2,2020-01-01 11:53:00,2849.82
2019-06-01 15:16:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10014,Geladeira,Eletrodomésticos,699.9,1346.9,2,2019-06-05 17:47:00,2693.8
2020-04-03 12:58:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10006,Aspirador de pó,Casa,88.9,189.9,2,2020-04-04 10:40:00,379.8
2020-05-14 15:26:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10012,Processador de alimentos,Cozinha,110.0,189.9,1,2020-05-15 09:58:00,189.9
2019-09-17 14:16:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10017,Cama Box,Casa,1189.9,1899.5,4,2019-09-23 10:43:00,7598.0
2019-01-01 14:40:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10012,Processador de alimentos,Cozinha,110.0,189.9,3,2019-01-02 13:39:00,569.7
2020-09-26 11:11:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10010,Fritadeira elétrica,Cozinha,187.9,340.0,4,2020-09-26 15:44:00,1360.0
2019-07-09 14:28:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10020,Impressora,Eletrônicos,329.9,674.1,1,2019-07-10 09:10:00,674.1
2019-10-27 10:26:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10015,Microondas,Eletrodomésticos,189.0,364.5,2,2019-10-27 17:20:00,729.0
2019-11-23 11:22:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10009,Ferro de passar,Casa,27.9,55.9,4,2019-11-24 09:46:00,223.6
2019-12-03 14:42:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10011,Liquidificador,Cozinha,59.9,142.4,4,2019-12-04 13:47:00,569.6
2019-04-16 14:55:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10005,Notebook,Eletrônicos,2299.9,3199.0,4,2019-04-16 17:38:00,12796.0
2020-04-26 15:16:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10015,Microondas,Eletrodomésticos,189.0,364.5,3,2020-04-27 09:53:00,1093.5
2020-12-05 17:09:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10004,Máquina Lavar Roupa,Eletrodomésticos,1099.0,1709.1,3,2020-12-12 14:05:00,5127.299999999999
2020-12-03 15:00:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10012,Processador de alimentos,Cozinha,110.0,189.9,1,2020-12-04 10:19:00,189.9
2019-08-20 11:03:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10002,Tablet,Eletrônicos,799.0,1424.91,3,2019-08-21 10:41:00,4274.7300000000005
2020-04-09 16:44:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10015,Microondas,Eletrodomésticos,189.0,364.5,1,2020-04-10 09:27:00,364.5
2019-07-31 09:18:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10006,Aspirador de pó,Casa,88.9,189.9,3,2019-07-31 16:06:00,569.7
2019-03-13 15:08:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10007,Batedeira,Cozinha,49.9,95.9,2,2019-03-14 10:45:00,191.8
2019-08-18 14:34:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10006,Aspirador de pó,Casa,88.9,189.9,3,2019-08-19 12:33:00,569.7
2020-03-31 17:20:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10009,Ferro de passar,Casa,27.9,55.9,4,2020-04-01 11:22:00,223.6
2019-05-04 11:45:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10010,Fritadeira elétrica,Cozinha,187.9,340.0,2,2019-05-04 14:24:00,680.0
2019-04-04 10:28:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10006,Aspirador de pó,Casa,88.9,189.9,4,2019-04-04 13:59:00,759.6
2020-01-28 11:50:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10002,Tablet,Eletrônicos,799.0,1424.91,4,2020-01-28 15:57:00,5699.64
2020-07-02 12:58:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10015,Microondas,Eletrodomésticos,189.0,364.5,3,2020-07-02 15:52:00,1093.5
2020-12-11 09:07:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10009,Ferro de passar,Casa,27.9,55.9,3,2020-12-11 13:42:00,167.7
2019-11-10 13:56:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10015,Microondas,Eletrodomésticos,189.0,364.5,2,2019-11-11 09:47:00,729.0
2019-02-20 09:13:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10009,Ferro de passar,Casa,27.9,55.9,1,2019-02-20 17:39:00,55.9
2019-10-19 14:54:00,123457112,Mário Henrique,Vendedor,CL004,Filial ES,10012,Processador de alimentos,Cozinha,110.0,189.9,1,2019-10-19 15:27:00,189.9
